hex_Res7,total_sales,med_price,med_price_sf,current_pop,pop_change,median_income
8744ce006ffffff,,,,128,1.07,87652
8744dd5a3ffffff,,,,316,2.35,90987
8744ce008ffffff,,,,,,
8744dd5a4ffffff,,,,45,0,62902
8744ce009ffffff,,,,,,
8744dd5a5ffffff,,,,333,0.48,54513
8744ce00affffff,,,,,,
8744dd5a6ffffff,,,,17,3.3,75000
8744ce00bffffff,,,,,,
8744dd5a8ffffff,,,,396,2.31,91409
8744ce00cffffff,,,,,,
8744dd5a9ffffff,,,,182,2.31,91022
8744dd5aaffffff,,,,276,2.81,91229
8744ce00dffffff,,,,,,
8744dd5abffffff,,,,90,5.02,96225
8744ce00effffff,,,,,,
8744dd5acffffff,,,,17,0,55000
8744ce010ffffff,,,,21,0,72500
8744dd5adffffff,,,,77,1.51,85450
8744ce011ffffff,,,,197,0,44479
8744dd5aeffffff,,,,86,2.44,92967
8744ce012ffffff,,,,85,0,46148
8744dd704ffffff,,,,41,0.48,63124
8744ce013ffffff,,,,309,0,44663
8744dd706ffffff,,,,330,0.24,106324
8744ce014ffffff,,,,207,1.04,63905
8744dd714ffffff,,,,288,1.29,102548
8744ce015ffffff,,,,2,0,0
8744ce016ffffff,,,,8,0,0
8744dd716ffffff,,,,266,1.32,104588
8744dd720ffffff,,,,502,0.63,62009
8744ce018ffffff,,,,,,
8744ce019ffffff,,,,,,
8744ce4abffffff,,,,35,0,75000
8744dd721ffffff,,,,249,0.63,62430
8744ce01affffff,,,,38,0.52,81537
8744dd722ffffff,,,,253,0.62,61843
8744ce4acffffff,,,,62,0,64916
8744ce01bffffff,,,,,,
8744dd723ffffff,,,,44,0.45,61957
8744dd724ffffff,,,,117,1.01,51435
8744ce01cffffff,,,,174,0.57,73352
8744dd725ffffff,,,,74,0.8,61465
8744ce01dffffff,,,,6,0,75000
8744dd726ffffff,,,,303,1.35,62445
8744ce01effffff,,,,83,0.24,48646
8744ce020ffffff,,,,70,0.84,50000
8744dd72cffffff,,,,28,0.7,75000
8744ce021ffffff,,,,310,0.76,51491
8744dd730ffffff,,,,495,1.45,66946
8744ce022ffffff,,,,565,0.87,77189
8744dd731ffffff,,,,471,1.04,62369
8744dd732ffffff,,,,142,1.1,56371
8744ce023ffffff,,,,,,
8744dd733ffffff,,,,1293,0.32,86471
8744ce024ffffff,,,,146,1.2,71475
8744dd734ffffff,,,,218,1.34,72843
8744ce025ffffff,,,,449,-0.22,94200
8744dd735ffffff,,,,703,1.46,67631
8744ce026ffffff,,,,277,0.99,77389
8744ce4adffffff,,,,,,
8744dd736ffffff,,,,181,1.19,56784
8744ce4aeffffff,,,,47,0,66333
8744ce028ffffff,,,,,,
8744dd7a0ffffff,,,,124,1.41,76970
8744ce4b0ffffff,,,,39,0.51,45000
8744ce029ffffff,,,,,,
8744dd7a4ffffff,,,,216,1.35,84379
8744dd7a5ffffff,,,,253,1.38,82919
8744ce02affffff,,,,,,
8744ce02bffffff,,,,,,
8744dd7a6ffffff,,,,485,1.13,79850
8744ce02cffffff,,,,178,0.77,51490
8744dd7b0ffffff,,,,239,1.22,64924
8744ce02dffffff,,,,,,
8744dd7b2ffffff,,,,401,1.31,63734
8744ce02effffff,,,,,,
8744dd7b4ffffff,,,,146,1.98,77714
8744ce030ffffff,,,,419,1.03,87473
8744dd7b5ffffff,,,,148,0.67,76622
8744dd7b6ffffff,,,,667,1.85,73656
8744ce4b1ffffff,,,,166,-0.12,67549
8744ce031ffffff,,,,163,1.08,90248
8744dd801ffffff,,,,130,0.46,51604
8744ce032ffffff,,,,355,1.05,68972
8744ce033ffffff,,,,302,1.04,90025
8744dd803ffffff,,,,,,
8744dd808ffffff,,,,194,1.6,43669
8744ce034ffffff,,,,480,0.33,68360
8744dd809ffffff,,,,583,1.11,53299
8744ce035ffffff,,,,87,1.12,92174
8744ce036ffffff,,,,128,1.07,53513
8744dd80affffff,,,,617,1.69,38667
8744ce040ffffff,,,,104,1.31,71031
8744dd80bffffff,,,,554,0.64,51291
8744ce041ffffff,,,,235,1.49,74522
8744dd80cffffff,,,,288,0.89,57701
8744dd80dffffff,,,,540,1.09,65556
8744ce042ffffff,,,,143,1.09,62149
8744dd80effffff,,,,355,1.1,66676
8744ce043ffffff,,,,140,1.12,66862
8744ce4b2ffffff,,,,83,0,65146
8744ce044ffffff,,,,13,1.49,87500
8744dd813ffffff,,,,107,1.8,72789
8744ce045ffffff,,,,38,1.53,66333
8744dd818ffffff,,,,2,0,0
8744ce4b3ffffff,,,,330,0.42,58611
8744dd819ffffff,,,,491,-0.04,53156
8744ce046ffffff,,,,434,1.91,70371
8744ce4b5ffffff,,,,198,0,67549
8744dd81affffff,,,,15,0,75000
8744ce048ffffff,,,,250,1.48,68117
8744ce049ffffff,,,,815,1.45,73019
8744dd81bffffff,,,,1832,0.16,35214
8744ce4c0ffffff,,,,28,0.7,68366
8744ce04affffff,,,,347,1.29,39653
8744dd81cffffff,,,,,,
8744ce04bffffff,,,,458,1.28,61247
8744dd81dffffff,,,,160,1.81,38390
8744ce04cffffff,,,,174,1.88,80107
8744dd81effffff,,,,,,
8744ce04dffffff,,,,87,1.77,80651
8744ce04effffff,,,,216,1.79,81581
8744dd829ffffff,,,,284,0.42,52730
8744dd82affffff,,,,719,0.39,52232
8744ce050ffffff,,,,228,1.86,71000
8744dd82bffffff,,,,437,0.77,58451
8744ce051ffffff,,,,196,1.1,66857
8744ce052ffffff,,,,,,
8744dd840ffffff,,,,1018,0.06,67462
8744ce053ffffff,,,,92,1.06,69426
8744dd841ffffff,,,,268,0.15,51777
8744dd842ffffff,,,,464,0.04,96903
8744ce054ffffff,,,,,,
8744dd843ffffff,,,,433,0.05,62406
8744ce055ffffff,,,,329,1.76,70543
8744dd844ffffff,,,,714,0.14,76260
8744ce056ffffff,,,,,,
8744dd845ffffff,,,,692,0.23,71260
8744ce058ffffff,,,,448,1.09,68124
8744dd846ffffff,,,,962,0.19,79429
8744ce059ffffff,,,,81,1.21,66874
8744dd848ffffff,,,,778,1.25,78883
8744ce05affffff,,,,,,
8744dd849ffffff,,,,559,-0.11,41178
8744ce05bffffff,,,,,,
8744dd84affffff,,,,420,0.98,72647
8744ce05cffffff,,,,287,1.09,66859
8744ce05dffffff,,,,375,1.2,56123
8744dd84bffffff,,,,481,0.29,65620
8744ce05effffff,,,,14,1.39,0
8744dd84cffffff,,,,317,1.59,71115
8744ce060ffffff,,,,2,0,0
8744dd84dffffff,,,,746,0.5,71261
8744ce061ffffff,,,,,,
8744dd84effffff,,,,437,1.47,70406
8744ce062ffffff,,,,13,1.49,85357
8744dd850ffffff,,,,1114,0.13,81291
8744ce063ffffff,,,,,,
8744dd851ffffff,,,,115,0.17,111342
8744ce064ffffff,,,,,,
8744dd852ffffff,,,,1173,0.05,55682
8744ce065ffffff,,,,,,
8744ce4c1ffffff,,,,,,
8744dd853ffffff,,,,551,1.41,94770
8744ce066ffffff,,,,,,
8744dd854ffffff,,,,2954,0.3,46795
8744ce068ffffff,,,,,,
8744dd855ffffff,,,,1314,0.32,85895
8744ce069ffffff,,,,370,1.37,72146
8744dd856ffffff,,,,1014,0.16,49921
8744ce06affffff,,,,472,1.64,77914
8744dd858ffffff,,,,379,0.05,109494
8744ce06bffffff,,,,20,1.92,100000
8744dd859ffffff,,,,316,0.69,71204
8744ce06cffffff,,,,,,
8744dd85affffff,,,,1025,1.72,90051
8744ce06dffffff,,,,211,1.38,72379
8744dd85bffffff,,,,336,0.47,88954
8744ce4c2ffffff,,,,74,0.53,62878
8744dd85cffffff,,,,677,0.06,109582
8744ce06effffff,,,,,,
8744dd85dffffff,,,,416,0.14,107737
8744ce070ffffff,,,,56,2.06,68061
8744ce071ffffff,,,,10,1.92,75000
8744dd85effffff,,,,168,0,110775
8744dd860ffffff,,,,56,0,80127
8744ce072ffffff,,,,2,0,0
8744ce073ffffff,,,,19,2.02,75000
8744dd861ffffff,,,,148,0,65869
8744ce4c3ffffff,,,,41,0.48,63190
8744dd862ffffff,,,,757,0.29,75195
8744ce074ffffff,,,,,,
8744ce4c4ffffff,,,,,,
8744ce075ffffff,,,,5,0,75000
8744dd863ffffff,,,,243,0.08,94005
8744ce4c5ffffff,,,,,,
8744dd864ffffff,,,,136,0,48661
8744ce076ffffff,,,,,,
8744ce4c6ffffff,,,,59,0.67,62964
8744ce080ffffff,,,,68,1.15,35722
8744ce4c8ffffff,,,,,,
8744dd865ffffff,,,,390,0,47404
8744ce081ffffff,,,,,,
8744ce4caffffff,,,,,,
8744ce082ffffff,,,,69,1.13,35706
8744dd866ffffff,,,,162,0.12,60000
8744ce4ccffffff,,,,,,
8744ce083ffffff,,,,61,0.96,35000
8744dd868ffffff,,,,428,0.83,94064
8744ce4cdffffff,,,,94,1.25,62418
8744ce084ffffff,,,,117,1.33,60730
8744dd869ffffff,,,,460,0.77,74233
8744ce4ceffffff,,,,110,0.54,47825
8744ce085ffffff,,,,,,
8744dd86affffff,,,,581,0.41,75835
8744ce4d0ffffff,,,,16,0,0
8744ce086ffffff,,,,11,1.76,60000
8744dd86bffffff,,,,401,1.07,76431
8744ce088ffffff,,,,51,0.77,75000
8744dd86cffffff,,,,114,0.86,89580
8744ce089ffffff,,,,,,
8744dd86dffffff,,,,251,0.71,64462
8744dd86effffff,,,,569,0.86,94865
8744ce08affffff,,,,,,
8744ce08bffffff,,,,,,
8744dd870ffffff,,,,1056,0.32,67606
8744dd871ffffff,,,,1004,0.1,50541
8744ce08cffffff,,,,16,1.22,75000
8744dd872ffffff,,,,1505,0.5,48617
8744ce08dffffff,,,,,,
8744ce08effffff,,,,,,
8744dd873ffffff,,,,2077,0.16,58663
8744dd874ffffff,,,,350,0.4,71538
8744ce090ffffff,,,,132,1.33,63080
8744dd875ffffff,,,,430,0.28,75353
8744ce091ffffff,,,,25,1.55,60000
8744ce4d1ffffff,,,,52,0.76,62053
8744dd876ffffff,,,,576,0.34,50000
8744ce092ffffff,,,,27,1.44,60000
8744dd880ffffff,,,,415,1.08,79258
8744ce093ffffff,,,,,,
8744dd881ffffff,,,,40,0.98,80127
8744ce094ffffff,,,,90,1.3,62376
8744dd882ffffff,,,,155,0.89,86332
8744ce095ffffff,,,,38,1.53,54641
8744dd883ffffff,,,,49,0.8,85825
8744ce096ffffff,,,,75,1.3,61465
8744dd884ffffff,,,,311,0.88,76475
8744ce098ffffff,,,,114,1.03,35000
8744dd885ffffff,,,,28,0,85357
8744ce099ffffff,,,,143,1.09,35000
8744dd886ffffff,,,,147,3.31,107386
8744ce09affffff,,,,,,
8744dd888ffffff,,,,195,1.1,77976
8744ce09bffffff,,,,73,0.54,75000
8744dd889ffffff,,,,71,0.28,45000
8744ce09cffffff,,,,77,1.02,35000
8744dd88affffff,,,,163,1.08,76622
8744ce09dffffff,,,,87,1.12,33627
8744dd88bffffff,,,,149,0.92,68301
8744ce09effffff,,,,55,1.41,60000
8744dd88cffffff,,,,137,0.58,75000
8744dd88dffffff,,,,283,0.14,76952
8744ce0a0ffffff,,,,157,0.25,44810
8744dd88effffff,,,,226,1.04,78334
8744ce0a1ffffff,,,,157,0,44797
8744dd890ffffff,,,,468,1.13,98962
8744ce0a2ffffff,,,,49,1.2,60000
8744dd891ffffff,,,,344,0.91,89975
8744ce0a3ffffff,,,,83,0,44590
8744dd892ffffff,,,,822,1.09,100000
8744ce0a4ffffff,,,,440,0.81,75524
8744dd893ffffff,,,,39,1.01,117475
8744ce0a5ffffff,,,,13,0,60000
8744dd895ffffff,,,,597,7.55,131839
8744ce0a6ffffff,,,,405,1.39,65352
8744dd898ffffff,,,,132,0.45,80254
8744ce0a8ffffff,,,,361,0.76,77621
8744dd899ffffff,,,,126,0.78,80158
8744ce0a9ffffff,,,,81,0.73,79906
8744dd89affffff,,,,82,0.96,86320
8744ce0aaffffff,,,,187,0.74,78895
8744dd89bffffff,,,,327,0.48,82776
8744ce0abffffff,,,,167,0.71,79462
8744dd89cffffff,,,,31,0.64,128840
8744ce0acffffff,,,,124,0,44676
8744dd89dffffff,,,,78,1.01,75000
8744ce0adffffff,,,,53,0.37,66795
8744dd89effffff,,,,211,0.93,86313
8744ce0aeffffff,,,,386,0.72,77412
8744dd8a8ffffff,,,,2126,1.35,60102
8744ce0b0ffffff,,,,11,1.76,100000
8744dd8a9ffffff,,,,1555,0.91,74405
8744ce0b1ffffff,,,,22,1.76,60000
8744dd8aaffffff,,,,345,1.52,41767
8744ce0b2ffffff,,,,304,1.34,60977
8744dd8abffffff,,,,640,0.46,71542
8744ce0b3ffffff,,,,,,
8744dd8acffffff,,,,444,2.07,69685
8744ce0b4ffffff,,,,,,
8744dd8adffffff,,,,684,1.86,73272
8744ce0b5ffffff,,,,11,1.76,60000
8744dd8aeffffff,,,,501,0.82,61939
8744ce0b6ffffff,,,,283,1.58,89478
8744dd8c0ffffff,,,,617,0.73,73306
8744ce0c0ffffff,,,,42,1.39,61988
8744dd8c1ffffff,,,,324,0.43,50232
8744ce0c2ffffff,,,,145,1.34,61997
8744dd8c2ffffff,,,,72,0.82,66633
8744ce0c4ffffff,,,,,,
8744dd8c3ffffff,,,,321,0.43,80134
8744ce0c5ffffff,,,,,,
8744dd8c4ffffff,,,,424,0.74,73355
8744ce0c6ffffff,,,,18,1.09,85357
8744dd8c5ffffff,,,,8,0,0
8744ce0d0ffffff,,,,,,
8744dd8c6ffffff,,,,388,1.26,73102
8744ce0d1ffffff,,,,,,
8744dd8c8ffffff,,,,202,0.68,60672
8744ce0d2ffffff,,,,,,
8744dd8c9ffffff,,,,231,1.84,68980
8744ce0d4ffffff,,,,,,
8744dd8caffffff,,,,579,0.72,61470
8744ce0d5ffffff,,,,,,
8744dd8cbffffff,,,,471,0.71,62495
8744ce0d6ffffff,,,,,,
8744dd8ccffffff,,,,307,0.45,49717
8744ce0e0ffffff,,,,2,0,0
8744dd8cdffffff,,,,53,2.17,72699
8744ce0e1ffffff,,,,,,
8744dd8ceffffff,,,,288,0.41,78333
8744ce0e2ffffff,,,,,,
8744ce0e3ffffff,,,,,,
8744dd8d0ffffff,,,,538,0.3,47049
8744dd8d1ffffff,,,,100,0.98,62122
8744ce0e4ffffff,,,,,,
8744dd8d2ffffff,,,,284,0.21,47073
8744ce0e5ffffff,,,,,,
8744dd8d3ffffff,,,,404,0.2,60439
8744ce0e6ffffff,,,,2,0,0
8744dd8d4ffffff,,,,1449,0.59,45882
8744ce0e8ffffff,,,,,,
8744dd8d5ffffff,,,,1186,1.88,62192
8744ce0e9ffffff,,,,,,
8744dd8d6ffffff,,,,32,0.62,45000
8744ce0eaffffff,,,,,,
8744dd8d8ffffff,,,,305,0.77,78193
8744dd8d9ffffff,,,,593,0.99,77678
8744ce0ecffffff,,,,,,
8744ce0edffffff,,,,,,
8744dd8daffffff,,,,232,0.68,52261
8744ce0eeffffff,,,,,,
8744dd8dbffffff,,,,337,1.05,77288
8744ce0f0ffffff,,,,4,0,0
8744dd8dcffffff,,,,319,0.37,79633
8744ce0f1ffffff,,,,,,
8744dd8ddffffff,,,,487,0.29,79670
8744ce0f2ffffff,,,,,,
8744dd8deffffff,,,,477,0.17,64198
8744ce0f3ffffff,,,,,,
8744dd8e0ffffff,,,,180,-0.22,62589
8744ce0f4ffffff,,,,,,
8744ce4d2ffffff,,,,35,0.57,66615
8744ce0f5ffffff,,,,17,1.15,87500
8744dd8e1ffffff,,,,1278,0.17,66937
8744ce0f6ffffff,,,,,,
8744dd8e2ffffff,,,,2014,1.06,47635
8744ce109ffffff,,,,163,0.24,75689
8744dd8e3ffffff,,,,333,-0.12,62145
8744ce10bffffff,,,,323,1.21,70954
8744dd8e4ffffff,,,,118,0,54507
8744ce11bffffff,,,,470,0.3,61874
8744dd8e5ffffff,,,,1369,-0.09,56053
8744ce140ffffff,,,,,,
8744dd8e6ffffff,,,,8313,0.06,40510
8744ce141ffffff,,,,,,
8744dd8e8ffffff,,,,18,2.13,75000
8744ce142ffffff,,,,26,1.49,75000
8744dd8e9ffffff,,,,50,2.29,85981
8744ce143ffffff,,,,,,
8744dd8eaffffff,,,,30,0.66,51995
8744ce144ffffff,,,,,,
8744dd8ebffffff,,,,,,
8744ce145ffffff,,,,,,
8744dd8ecffffff,,,,,,
8744ce146ffffff,,,,219,1.16,79740
8744dd8edffffff,,,,,,
8744ce148ffffff,,,,2,0,0
8744dd8eeffffff,,,,176,-0.11,63962
8744ce149ffffff,,,,,,
8744dd8f0ffffff,,,,5282,0.91,52627
8744ce14affffff,,,,,,
8744dd8f1ffffff,,,,519,1.53,42508
8744ce14bffffff,,,,102,0.77,48669
8744dd8f2ffffff,,,,915,1.63,52051
8744ce14cffffff,,,,,,
8744dd8f3ffffff,,,,3330,0.69,42291
8744ce14dffffff,,,,43,0.91,50000
8744dd8f4ffffff,,,,2198,0.72,105086
8744ce14effffff,,,,,,
8744dd8f5ffffff,,,,4540,1.01,41243
8744ce150ffffff,,,,56,1.05,82918
8744dd8f6ffffff,,,,2160,0.97,76008
8744ce151ffffff,,,,35,1.12,79776
8744dd948ffffff,,,,232,-0.09,49256
8744ce152ffffff,,,,57,-0.35,85959
8744dd949ffffff,,,,392,-0.1,47785
8744ce153ffffff,,,,,,
8744dd94affffff,,,,192,0.1,56377
8744ce154ffffff,,,,118,1.16,79177
8744dd94bffffff,,,,137,0,47395
8744ce155ffffff,,,,50,1.17,82335
8744dd94dffffff,,,,16,0,0
8744ce156ffffff,,,,298,-0.2,95878
8744dd958ffffff,,,,140,0.42,79213
8744ce158ffffff,,,,,,
8744dd959ffffff,,,,522,0.3,77700
8744dd95affffff,,,,564,0.42,80205
8744ce159ffffff,,,,,,
8744dd95bffffff,,,,298,0.4,80154
8744ce15affffff,,,,,,
8744ddb00ffffff,,,,10,0,75000
8744ce15bffffff,,,,,,
8744ddb01ffffff,,,,101,0,68744
8744ce15cffffff,,,,69,1.13,82918
8744ddb02ffffff,,,,,,
8744ce15dffffff,,,,,,
8744ddb03ffffff,,,,255,0,77698
8744ce15effffff,,,,126,1.09,80615
8744ddb04ffffff,,,,,,
8744ce161ffffff,,,,52,1.13,82335
8744ddb05ffffff,,,,172,0.23,62137
8744ce162ffffff,,,,173,1.13,82268
8744ddb06ffffff,,,,,,
8744ce163ffffff,,,,48,1.22,89640
8744ddb10ffffff,,,,260,0,82990
8744ce168ffffff,,,,,,
8744ddb11ffffff,,,,43,0,85566
8744ce16affffff,,,,,,
8744ddb12ffffff,,,,298,0.4,90329
8744ce16bffffff,,,,54,0.73,50000
8744ddb13ffffff,,,,158,0,92680
8744ce16effffff,,,,189,1.14,78848
8744ddb14ffffff,,,,659,0.06,77153
8744ce171ffffff,,,,65,1.2,82335
8744ddb15ffffff,,,,44,0,69059
8744ce173ffffff,,,,119,1.15,79049
8744ddb16ffffff,,,,264,0.08,65610
8744ce188ffffff,,,,611,0.9,57824
8744ddb20ffffff,,,,,,
8744ce189ffffff,,,,110,1.07,55517
8744ddb21ffffff,,,,,,
8744ce18affffff,,,,210,0.47,71568
8744ddb22ffffff,,,,142,0.56,65612
8744ce18bffffff,,,,652,0.64,67221
8744ddb23ffffff,,,,,,
8744ce18dffffff,,,,199,1.08,54049
8744ddb24ffffff,,,,17,1.15,87500
8744ce18effffff,,,,419,0,90368
8744ddb25ffffff,,,,,,
8744ce198ffffff,,,,364,1.02,75322
8744ddb26ffffff,,,,131,0.6,67908
8744ce199ffffff,,,,207,0.67,78261
8744ddb28ffffff,,,,5,0,0
8744ce19affffff,,,,169,1.04,75571
8744ddb29ffffff,,,,53,0.37,60000
8744ce19bffffff,,,,360,1.56,88467
8744ddb2affffff,,,,54,0,50000
8744ce19dffffff,,,,327,0.54,78245
8744ddb2cffffff,,,,,,
8744ce200ffffff,,,,718,1.2,65463
8744ddb2dffffff,,,,,,
8744ce201ffffff,,,,183,1.17,54657
8744ddb2effffff,,,,139,0.43,64330
8744ce202ffffff,,,,405,0.83,57333
8744ddb30ffffff,,,,1022,0.25,52043
8744ce203ffffff,,,,189,0.73,36554
8744ddb31ffffff,,,,313,0.32,60249
8744ce204ffffff,,,,,,
8744ddb32ffffff,,,,1829,0.48,44529
8744ce205ffffff,,,,265,1.32,60000
8744ddb33ffffff,,,,409,0.24,63145
8744ce206ffffff,,,,217,0.82,72319
8744ddb34ffffff,,,,453,0.22,58447
8744ce210ffffff,,,,161,1.21,40556
8744ddb35ffffff,,,,194,0.61,68956
8744ce211ffffff,,,,362,0.11,70421
8744ddb36ffffff,,,,1473,-0.01,68487
8744ce212ffffff,,,,257,1.66,54562
8744ddb84ffffff,,,,175,1.66,109030
8744ce213ffffff,,,,88,0.23,72960
8744ddb86ffffff,,,,732,0.83,102221
8744ce214ffffff,,,,364,1.23,40000
8744ddb94ffffff,,,,64,2.38,69683
8744ce215ffffff,,,,107,1.28,40000
8744ddb95ffffff,,,,591,1.16,136000
8744ce216ffffff,,,,8,2.38,0
8744ddb96ffffff,,,,137,2.37,73960
8744ce222ffffff,,,,19,0,112500
8744ddba0ffffff,,,,310,1.26,88105
8744ce226ffffff,,,,70,0.84,76432
8744ddba1ffffff,,,,163,1.43,88497
8744ce230ffffff,,,,166,1.29,40000
8744ddba2ffffff,,,,201,1.45,89906
8744ddba3ffffff,,,,8,2.38,0
8744ce231ffffff,,,,301,0.07,91335
8744ddba4ffffff,,,,609,0.71,71465
8744ce232ffffff,,,,104,1.31,40000
8744ddba5ffffff,,,,308,1.14,92328
8744ce233ffffff,,,,89,1.1,41132
8744ddba6ffffff,,,,602,1.39,90328
8744ce234ffffff,,,,62,1.26,40000
8744ddbacffffff,,,,175,0,95057
8744ddbaeffffff,,,,209,0,92719
8744ce235ffffff,,,,4,0,0
8744ddbb0ffffff,,,,224,0.79,101046
8744ce236ffffff,,,,90,1.3,40000
8744ce284ffffff,,,,213,1.64,72573
8744ddbb1ffffff,,,,699,1.12,96123
8744ce2a0ffffff,,,,97,0.61,48658
8744ddbb2ffffff,,,,116,1.18,137528
8744ddbb3ffffff,,,,1107,0.92,119231
8744ce2a1ffffff,,,,183,1.49,76056
8744ddbb4ffffff,,,,206,1.78,87961
8744ce2a2ffffff,,,,718,0.66,47179
8744ddbb5ffffff,,,,70,1.39,96000
8744ce2a3ffffff,,,,95,1.23,63830
8744ddbb6ffffff,,,,2,0,0
8744ce2a4ffffff,,,,103,0.76,125287
8744ce2a5ffffff,,,,223,1.05,48396
8744ddc09ffffff,,,,1741,0.52,62925
8744ddc0bffffff,,,,200,0.59,57018
8744ce2a6ffffff,,,,304,0.71,123903
8744ce2acffffff,,,,230,2,100662
8744ddc19ffffff,,,,406,0.58,73832
8744ddc1bffffff,,,,140,1.12,70334
8744ce2aeffffff,,,,51,1.89,100000
8744ce2b5ffffff,,,,436,0.68,52214
8744ddc40ffffff,,,,853,1.35,86307
8744ce302ffffff,,,,370,1.72,83480
8744ddc41ffffff,,,,669,1.34,86203
8744ce306ffffff,,,,392,1,46203
8744ddc42ffffff,,,,511,1.41,77248
8744ce310ffffff,,,,,,
8744ce311ffffff,,,,407,1.94,85500
8744ddc43ffffff,,,,637,1.34,86621
8744ce312ffffff,,,,,,
8744ddc44ffffff,,,,619,0.76,96492
8744ce313ffffff,,,,11,1.76,85357
8744ddc45ffffff,,,,165,0.72,97258
8744ce314ffffff,,,,321,1.16,52999
8744ce315ffffff,,,,140,1.66,71523
8744ddc46ffffff,,,,423,1.47,69021
8744ce316ffffff,,,,1039,1.11,54389
8744ddc48ffffff,,,,813,0.49,87557
8744ce318ffffff,,,,167,1.96,85912
8744ddc49ffffff,,,,490,0.92,89888
8744ce319ffffff,,,,26,1.49,84511
8744ddc4affffff,,,,730,-0.05,107874
8744ce31affffff,,,,103,1.87,85825
8744ddc4bffffff,,,,1107,0.34,109055
8744ce31bffffff,,,,65,1.78,69283
8744ddc4cffffff,,,,541,0.04,84468
8744ce31cffffff,,,,298,1.94,86024
8744ddc4dffffff,,,,67,0.59,92174
8744ce31effffff,,,,282,1.98,85530
8744ddc4effffff,,,,601,1.36,108803
8744ce330ffffff,,,,300,1.92,42355
8744ddc50ffffff,,,,1388,0.78,70433
8744ce332ffffff,,,,363,1.29,28146
8744ce333ffffff,,,,660,1.47,37945
8744ddc51ffffff,,,,783,1.92,61317
8744ddc52ffffff,,,,465,0.72,58019
8744ce334ffffff,,,,620,1.68,71274
8744ce336ffffff,,,,554,1.84,81529
8744ddc53ffffff,,,,577,7.52,50961
8744ce380ffffff,,,,378,2.23,62356
8744ddc54ffffff,,,,1057,1.02,57740
8744ce381ffffff,,,,222,2.24,61284
8744ddc55ffffff,,,,431,1.53,58278
8744ce382ffffff,,,,275,2.03,71382
8744ddc56ffffff,,,,1373,0.22,54936
8744ce383ffffff,,,,215,2.14,64472
8744ddc58ffffff,,,,603,2.13,101612
8744ce384ffffff,,,,222,2.49,59171
8744ddc59ffffff,,,,506,0.12,118947
8744ddc5affffff,,,,765,5.59,55256
8744ce385ffffff,,,,88,2.18,60000
8744ddc5bffffff,,,,766,4,78653
8744ce386ffffff,,,,933,1.68,66841
8744ddc5cffffff,,,,996,3.22,70469
8744ce388ffffff,,,,530,0.74,125856
8744ddc5dffffff,,,,971,1.07,109455
8744ddc5effffff,,,,647,4.85,52337
8744ce389ffffff,,,,159,1.23,40441
8744ce4d3ffffff,,,,34,0.58,75000
8744ce38affffff,,,,72,0.82,125000
8744ddc60ffffff,,,,261,0.83,71706
8744ce38bffffff,,,,58,1.34,37370
8744ce38cffffff,,,,264,2.31,60000
8744ddc61ffffff,,,,188,1.04,85849
8744ce38dffffff,,,,115,1.19,42967
8744ddc62ffffff,,,,409,0.77,90449
8744ce38effffff,,,,295,1.51,63199
8744ddc63ffffff,,,,501,0.79,81143
8744ce391ffffff,,,,169,1.72,80723
8744ddc65ffffff,,,,213,0.83,71414
8744ce395ffffff,,,,199,1.18,98311
8744ddc68ffffff,,,,559,1.09,100000
8744ce398ffffff,,,,118,1.16,63227
8744ddc69ffffff,,,,36,0,79585
8744ce399ffffff,,,,400,0.59,63654
8744ddc6affffff,,,,150,0,81304
8744ce39bffffff,,,,357,0.61,65650
8744ddc6bffffff,,,,440,0.05,85655
8744ce39cffffff,,,,368,2.09,61949
8744ddc6cffffff,,,,520,1.09,100525
8744ce39dffffff,,,,291,2.11,60000
8744ddc6dffffff,,,,204,0.77,85930
8744ce3a0ffffff,,,,11,1.76,0
8744ddc6effffff,,,,386,1.07,98882
8744ce3a1ffffff,,,,,,
8744ddc70ffffff,,,,1140,0.09,70792
8744ce3a2ffffff,,,,428,1.23,48991
8744ddc71ffffff,,,,1429,0.25,80514
8744ce3a3ffffff,,,,,,
8744ddc72ffffff,,,,2163,0.29,58939
8744ce3a4ffffff,,,,,,
8744ddc73ffffff,,,,319,0.86,93506
8744ce3a5ffffff,,,,391,1.25,67767
8744ddc88ffffff,,,,340,0.98,64628
8744ce3a6ffffff,,,,,,
8744ddc89ffffff,,,,147,1.32,73204
8744ddc8affffff,,,,482,1.06,75389
8744ce3a8ffffff,,,,38,2.02,88639
8744ddc8bffffff,,,,348,1.67,114123
8744ce3a9ffffff,,,,273,1.97,85493
8744ddc8cffffff,,,,89,0.88,70741
8744ce3aaffffff,,,,335,2.5,59550
8744ddc8dffffff,,,,452,1.17,69997
8744ce3abffffff,,,,158,2.41,60000
8744ddc8effffff,,,,313,0.94,64395
8744ce3acffffff,,,,,,
8744ddc98ffffff,,,,435,-0.23,74112
8744ce3adffffff,,,,,,
8744ddc99ffffff,,,,193,1.21,100586
8744ce3aeffffff,,,,18,2.13,0
8744ddc9affffff,,,,126,-0.32,73651
8744ce3b0ffffff,,,,35,1.12,75000
8744ddc9bffffff,,,,286,1.03,101742
8744ce3b1ffffff,,,,319,1.58,85467
8744ddc9dffffff,,,,699,0.98,66803
